match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
-765952361,2016-03-21,2016,World T20,1,Super 10,Australia,Bangladesh,M Chinnaswamy Stadium,Bangalore,Australia,field,Australia,unknown,T20,Bangladesh,156,5,20.5,Australia,157,7,19.0,2016,3,Bangladesh,Australia,156.0,157.0,completed,1500.27116601551,1428.92476108576,71.3464049297527,0.8,0.2,0.5,0.45,1.0
3276422917,2016-03-22,2016,Women's World T20,1,Unknown,India,England,Himachal Pradesh Cricket Association Stadium,Dharamsala,England,field,England,unknown,T20,India,90,8,20.2,England,92,8,19.2,2016,3,India,England,90.0,92.0,completed,1571.305892591,1509.72318602409,61.5827065669168,0.6,0.6,0.8,0.6,0.0
-815166597,2016-03-22,2016,World T20,1,Super 10,New Zealand,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,New Zealand,bat,New Zealand,unknown,T20,New Zealand,180,5,20.5,Pakistan,158,5,20.7,2016,3,New Zealand,Pakistan,180.0,158.0,completed,1603.4024043938,1477.22432947286,126.178074920943,1.0,0.4,0.8,0.4,1.0
-522039900,2016-03-23,2016,Women's World T20,1,Unknown,Ireland,South Africa,"MA Chidambaram Stadium, Chepauk",Chennai,South Africa,bat,South Africa,unknown,T20,South Africa,156,5,21.2,Ireland,89,9,20.0,2016,3,South Africa,Ireland,156.0,89.0,completed,1400.19871329613,1496.03236294211,-95.8336496459835,0.1,0.2,0.05,0.5,0.0
-189002205,2016-03-23,2016,World T20,1,Super 10,India,Bangladesh,M Chinnaswamy Stadium,Bangalore,Bangladesh,field,India,unknown,T20,India,146,7,20.2,Bangladesh,145,9,20.2,2016,3,India,Bangladesh,146.0,145.0,completed,1552.49923530711,1416.16496633866,136.334268968442,0.4,0.0,0.7,0.35,1.0
-138271307,2016-03-24,2016,Women's World T20,1,Unknown,England,West Indies,Himachal Pradesh Cricket Association Stadium,Dharamsala,West Indies,bat,England,unknown,T20,West Indies,108,4,20.5,England,109,9,20.2,2016,3,West Indies,England,108.0,109.0,completed,1528.52984330798,1572.24834161103,-43.718498303042,0.6,0.8,0.6,0.7,0.0
5410156492,2016-03-24,2016,Women's World T20,1,Unknown,Australia,Sri Lanka,Feroz Shah Kotla,Delhi,Sri Lanka,bat,Australia,unknown,T20,Sri Lanka,123,8,20.8,Australia,125,1,18.3,2016,3,Sri Lanka,Australia,123.0,125.0,completed,1513.0309607626,1487.83180757904,25.1991531835665,0.6,0.4,0.6,0.4,0.5
-386874521,2016-03-24,2016,Women's World T20,1,Unknown,Bangladesh,Pakistan,Feroz Shah Kotla,Delhi,Bangladesh,bat,Pakistan,unknown,T20,Bangladesh,113,9,21.0,Pakistan,114,1,17.5,2016,3,Bangladesh,Pakistan,113.0,114.0,completed,1406.1398263661,1466.79237627502,-60.6525499089275,0.0,0.4,0.35,0.4,0.0
-269747447,2016-03-25,2016,World T20,1,Super 10,South Africa,West Indies,"Vidarbha Cricket Association Stadium, Jamtha",Nagpur,West Indies,field,West Indies,unknown,T20,South Africa,122,8,20.3,West Indies,123,7,21.0,2016,3,South Africa,West Indies,122.0,123.0,completed,1507.72768150884,1554.24558953254,-46.5179080236967,0.2,0.8,0.6,0.6,0.5
1796289523,2016-03-25,2016,World T20,1,Super 10,Australia,Pakistan,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Australia,bat,Australia,unknown,T20,Australia,193,4,20.7,Pakistan,172,8,20.2,2016,3,Australia,Pakistan,193.0,172.0,completed,1527.87252745642,1480.02725561921,47.8452718372091,0.6,0.4,0.7,0.5,0.5
5009542189,2016-03-26,2016,World T20,1,Super 10,England,Sri Lanka,Feroz Shah Kotla,Delhi,Sri Lanka,field,England,unknown,T20,England,171,4,20.7,Sri Lanka,161,8,21.2,2016,3,England,Sri Lanka,171.0,161.0,completed,1546.53259538647,1472.99024088522,73.5423545012548,0.8,0.4,0.6,0.4,1.0
6572530839,2016-03-26,2016,World T20,1,Super 10,Bangladesh,New Zealand,Eden Gardens,Kolkata,New Zealand,bat,New Zealand,unknown,T20,New Zealand,145,8,20.2,Bangladesh,70,10,15.8,2016,3,New Zealand,Bangladesh,145.0,70.0,completed,1392.90494702191,1613.83435759163,-220.929410569726,0.0,1.0,0.25,0.8,0.5
-659707265,2016-03-26,2016,Women's World T20,1,Unknown,New Zealand,South Africa,M Chinnaswamy Stadium,Bangalore,New Zealand,field,New Zealand,unknown,T20,South Africa,99,10,20.2,New Zealand,100,3,14.8,2016,3,South Africa,New Zealand,99.0,100.0,completed,1620.84088814401,1493.85720068973,126.983687454281,1.0,0.2,0.8,0.5,0.0
3182497639,2016-03-26,2016,Women's World T20,1,Unknown,Australia,Ireland,Feroz Shah Kotla,Delhi,Australia,field,Australia,unknown,T20,Ireland,91,7,20.2,Australia,92,3,14.2,2016,3,Ireland,Australia,91.0,92.0,completed,1541.68299454727,1388.50339472939,153.179599817872,0.6,0.1,0.7,0.05,0.5
2299521794,2016-03-27,2016,Women's World T20,1,Unknown,India,West Indies,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,India,field,West Indies,unknown,T20,West Indies,114,8,20.5,India,111,9,20.7,2016,3,West Indies,India,114.0,111.0,completed,1562.52437527967,1568.11607035166,-5.59169507198521,0.6,0.8,0.7,0.6,1.0
2151137826,2016-03-27,2016,Women's World T20,1,Unknown,England,Pakistan,"MA Chidambaram Stadium, Chepauk",Chennai,England,bat,England,unknown,T20,England,148,5,20.3,Pakistan,80,10,18.3,2016,3,England,Pakistan,148.0,80.0,completed,1559.19553555278,1466.21678852837,92.978747024411,1.0,0.2,0.7,0.4,0.5
7502245391,2016-03-27,2016,World T20,1,Super 10,India,Australia,"Punjab Cricket Association IS Bindra Stadium, Mohali",Chandigarh,Australia,bat,India,unknown,T20,Australia,160,6,21.3,India,161,4,19.5,2016,3,Australia,India,160.0,161.0,completed,1546.7818601229,1551.05293295991,-4.27107283700661,0.6,0.8,0.7,0.8,1.0
-451900412,2016-03-28,2016,World T20,1,Super 10,South Africa,Sri Lanka,Feroz Shah Kotla,Delhi,South Africa,field,South Africa,unknown,T20,Sri Lanka,120,10,20.2,South Africa,122,2,18.3,2016,3,Sri Lanka,South Africa,120.0,122.0,completed,1483.45782795848,1460.3273007189,23.1305272395794,0.2,0.2,0.4,0.3,0.0
-498232607,2016-03-30,2016,World T20,1,Semi Final,England,New Zealand,Feroz Shah Kotla,Delhi,England,field,England,unknown,T20,New Zealand,153,8,21.0,England,159,3,17.3,2016,3,New Zealand,England,153.0,159.0,completed,1571.01307815937,1631.24026087525,-60.22718271588,1.0,1.0,0.7,0.9,0.0
6180638731,2016-03-30,2016,Women's World T20,1,Semi Final,Australia,England,Feroz Shah Kotla,Delhi,England,field,Australia,unknown,T20,Australia,132,6,20.8,England,127,7,21.0,2016,3,Australia,England,132.0,127.0,completed,1534.85625269441,1589.75919097636,-54.902938281944,0.8,1.0,0.7,0.7,1.0
9116050456,2016-03-31,2016,Women's World T20,1,Semi Final,New Zealand,West Indies,Wankhede Stadium,Mumbai,New Zealand,field,West Indies,unknown,T20,West Indies,143,6,20.3,New Zealand,137,8,21.2,2016,3,West Indies,New Zealand,143.0,137.0,completed,1612.49414805826,1583.85858550843,28.6355625498318,0.8,0.8,0.9,0.7,0.5
3642333083,2016-03-31,2016,World T20,1,Semi Final,India,West Indies,Wankhede Stadium,Mumbai,West Indies,field,West Indies,unknown,T20,India,192,2,20.7,West Indies,196,3,20.0,2016,3,India,West Indies,192.0,196.0,completed,1562.97854038839,1601.17432396704,-38.1957835786452,0.6,0.8,0.6,0.7,0.666666666666667
-560569183,2016-04-03,2016,Women's World T20,1,Final,Australia,West Indies,Eden Gardens,Kolkata,Australia,bat,West Indies,unknown,T20,Australia,148,5,20.5,West Indies,149,2,19.7,2016,4,Australia,West Indies,148.0,149.0,completed,1553.36378888944,1615.4223953799,-62.0586064904651,0.8,0.8,0.7,0.8,0.5
-794340053,2016-04-03,2016,World T20,1,Final,England,West Indies,Eden Gardens,Kolkata,West Indies,field,West Indies,unknown,T20,England,155,9,20.2,West Indies,161,6,20.7,2016,4,England,West Indies,155.0,161.0,completed,1571.25165478134,1628.59450158344,-57.3428468021032,0.8,0.8,0.7,0.8,0.333333333333333
-115297070,2018-11-09,2018,ICC Women's T20 World Cup,1,Unknown,India,New Zealand,Providence Stadium,Guyana,India,bat,India,unknown,T20,India,194,5,20.0,New Zealand,160,9,20.7,2018,11,India,New Zealand,194.0,160.0,completed,1548.73046897553,1595.17840959965,-46.4479406241139,0.4,0.6,0.5,0.8,0.0
3156996948,2018-11-09,2018,ICC Women's T20 World Cup,1,Unknown,Australia,Pakistan,Providence Stadium,Guyana,Australia,bat,Australia,unknown,T20,Australia,165,5,20.2,Pakistan,113,8,20.7,2018,11,Australia,Pakistan,165.0,113.0,completed,1540.1916826859,1454.39924592178,85.792436764116,0.6,0.2,0.6,0.3,0.666666666666667
-402346259,2018-11-09,2018,ICC Women's T20 World Cup,1,Unknown,West Indies,Bangladesh,Providence Stadium,Guyana,Bangladesh,field,West Indies,unknown,T20,West Indies,106,8,20.7,Bangladesh,46,10,15.3,2018,11,West Indies,Bangladesh,106.0,46.0,completed,1641.97748551618,1385.89841646953,256.079069046644,1.0,0.0,0.9,0.15,1.0
6532428608,2018-11-11,2018,ICC Women's T20 World Cup,1,Unknown,Ireland,Australia,Providence Stadium,Guyana,Ireland,bat,Australia,unknown,T20,Ireland,93,6,20.8,Australia,89,1,10.2,2018,11,Ireland,Australia,93.0,89.0,completed,1379.13345631675,1552.31918494806,-173.185728631311,0.0,0.6,0.05,0.6,0.0
-731726358,2018-11-11,2018,ICC Women's T20 World Cup,1,Unknown,Pakistan,India,Providence Stadium,Guyana,India,field,India,unknown,T20,Pakistan,133,7,20.5,India,127,3,20.0,2018,11,Pakistan,India,133.0,127.0,completed,1442.27174365961,1566.85682303125,-124.585079371636,0.2,0.6,0.3,0.5,0.0
4037417665,2018-11-12,2018,ICC Women's T20 World Cup,1,Unknown,Sri Lanka,South Africa,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,South Africa,field,South Africa,unknown,T20,Sri Lanka,99,8,21.7,South Africa,102,3,20.0,2018,11,Sri Lanka,South Africa,99.0,102.0,completed,1445.39092991028,1498.39419876711,-53.003268856824,0.2,0.4,0.3,0.4,0.5
-588458098,2018-11-12,2018,ICC Women's T20 World Cup,1,Unknown,Bangladesh,England,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,England,field,England,unknown,T20,Bangladesh,76,9,20.5,England,64,3,9.5,2018,11,Bangladesh,England,76.0,64.0,completed,1379.93621564314,1557.8686708486,-177.932455205463,0.0,0.6,0.1,0.7,0.0
-758028371,2018-11-13,2018,ICC Women's T20 World Cup,1,Unknown,Pakistan,Ireland,Providence Stadium,Guyana,Pakistan,bat,Pakistan,unknown,T20,Pakistan,139,6,20.8,Ireland,101,9,20.7,2018,11,Pakistan,Ireland,139.0,101.0,completed,1431.77521207484,1370.50804729818,61.2671647766586,0.2,0.0,0.3,0.05,1.0
-530110632,2018-11-13,2018,ICC Women's T20 World Cup,1,Unknown,Australia,New Zealand,Providence Stadium,Guyana,Australia,bat,Australia,unknown,T20,Australia,153,7,21.3,New Zealand,120,10,18.3,2018,11,Australia,New Zealand,153.0,120.0,completed,1560.94459396664,1577.05205554393,-16.1074615772925,0.6,0.4,0.7,0.7,0.0
-566877382,2018-11-14,2018,ICC Women's T20 World Cup,1,Unknown,Sri Lanka,Bangladesh,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,Bangladesh,field,Sri Lanka,unknown,T20,Sri Lanka,97,7,20.8,Bangladesh,72,10,21.5,2018,11,Sri Lanka,Bangladesh,97.0,72.0,completed,1431.81305947314,1371.4818753417,60.331184131443,0.0,0.0,0.3,0.0,0.0
-686308395,2018-11-14,2018,ICC Women's T20 World Cup,1,Unknown,West Indies,South Africa,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,South Africa,field,West Indies,unknown,T20,West Indies,107,7,20.8,South Africa,76,10,18.8,2018,11,West Indies,South Africa,107.0,76.0,completed,1647.93968634258,1511.97206920425,135.967617138325,1.0,0.6,0.9,0.4,1.0
-179360318,2018-11-15,2018,ICC Women's T20 World Cup,1,Unknown,India,Ireland,Providence Stadium,Guyana,Ireland,field,India,unknown,T20,India,145,6,21.0,Ireland,93,8,21.0,2018,11,India,Ireland,145.0,93.0,completed,1577.35335461602,1357.30061824315,220.052736372876,0.6,0.0,0.6,0.05,0.5
1572765246,2018-11-15,2018,ICC Women's T20 World Cup,1,Unknown,New Zealand,Pakistan,Providence Stadium,Guyana,Pakistan,field,New Zealand,unknown,T20,New Zealand,144,6,20.8,Pakistan,90,10,19.2,2018,11,New Zealand,Pakistan,144.0,90.0,completed,1560.31081051271,1444.98264112987,115.328169382837,0.2,0.2,0.6,0.3,1.0
-807532818,2018-11-16,2018,ICC Women's T20 World Cup,1,Unknown,West Indies,Sri Lanka,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,West Indies,bat,West Indies,unknown,T20,West Indies,187,5,20.5,Sri Lanka,104,10,18.3,2018,11,West Indies,Sri Lanka,187.0,104.0,completed,1657.97936239027,1445.06229853819,212.917063852079,1.0,0.2,0.9,0.3,0.666666666666667
-805744357,2018-11-16,2018,ICC Women's T20 World Cup,1,Unknown,South Africa,England,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,South Africa,bat,England,unknown,T20,South Africa,85,10,20.2,England,87,3,14.3,2018,11,South Africa,England,85.0,87.0,completed,1501.93239315655,1566.32301115004,-64.390617993487,0.4,0.6,0.3,0.8,0.333333333333333
8139016914,2018-11-17,2018,ICC Women's T20 World Cup,1,Unknown,India,Australia,Providence Stadium,Guyana,India,bat,India,unknown,T20,India,167,8,21.2,Australia,119,9,20.0,2018,11,India,Australia,167.0,119.0,completed,1584.38754114431,1577.68583899786,6.70170214644895,0.8,0.8,0.7,0.8,1.0
-912503259,2018-11-17,2018,ICC Women's T20 World Cup,1,Unknown,Ireland,New Zealand,Providence Stadium,Guyana,Ireland,bat,New Zealand,unknown,T20,Ireland,79,9,20.5,New Zealand,81,2,8.3,2018,11,Ireland,New Zealand,79.0,81.0,completed,1350.26643171486,1571.18658794164,-220.920156226787,0.0,0.2,0.05,0.6,0.0
-376130348,2018-11-18,2018,ICC Women's T20 World Cup,1,Unknown,England,West Indies,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,West Indies,field,West Indies,unknown,T20,England,115,8,20.5,West Indies,117,6,19.8,2018,11,England,West Indies,115.0,117.0,completed,1579.39120385841,1665.24156509504,-85.8503612366271,0.6,1.0,0.8,0.9,0.25
-891569631,2018-11-18,2018,ICC Women's T20 World Cup,1,Unknown,South Africa,Bangladesh,"Daren Sammy National Cricket Stadium, Gros Islet",St Lucia,Bangladesh,field,South Africa,unknown,T20,South Africa,109,9,20.3,Bangladesh,79,5,20.2,2018,11,South Africa,Bangladesh,109.0,79.0,completed,1488.86420044818,1358.23263627664,130.631564171542,0.4,0.0,0.3,0.0,0.5
6828823524,2018-11-22,2018,ICC Women's T20 World Cup,1,Semi Final,Australia,West Indies,"Sir Vivian Richards Stadium, North Sound",Antigua,West Indies,field,Australia,unknown,T20,Australia,142,5,21.0,West Indies,71,10,18.3,2018,11,Australia,West Indies,142.0,71.0,completed,1561.99442551635,1677.36655619886,-115.37213068251,0.6,1.0,0.7,1.0,0.333333333333333
-406146022,2018-11-22,2018,ICC Women's T20 World Cup,1,Semi Final,India,England,"Sir Vivian Richards Stadium, North Sound",Antigua,India,bat,England,unknown,T20,India,112,10,20.0,England,116,2,17.5,2018,11,India,England,112.0,116.0,completed,1600.07895462583,1567.26621275459,32.8127418712327,0.8,0.4,0.7,0.7,0.0
3537040022,2018-11-24,2018,ICC Women's T20 World Cup,1,Final,England,Australia,"Sir Vivian Richards Stadium, North Sound",Antigua,England,bat,Australia,unknown,T20,England,105,10,20.2,Australia,106,2,15.7,2018,11,England,Australia,105.0,106.0,completed,1584.77281867314,1583.12046485632,1.65235381682373,0.6,0.8,0.7,0.7,0.0
-258942160,2019-02-18,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Hong Kong,United Arab Emirates,Asian Institute of Technology Ground,Bangkok,United Arab Emirates,bat,United Arab Emirates,unknown,T20,United Arab Emirates,106,8,22.0,Hong Kong,85,8,21.2,2019,2,United Arab Emirates,Hong Kong,106.0,85.0,completed,1484.73157579879,1454.93900305795,29.7925727408365,0.333333333333333,0.0,0.333333333333333,0.0,0.5
-298079212,2019-02-18,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Kuwait,Malaysia,Asian Institute of Technology Ground,Bangkok,Kuwait,field,Malaysia,unknown,T20,Malaysia,139,3,22.2,Kuwait,76,9,21.2,2019,2,Malaysia,Kuwait,139.0,76.0,completed,1500.0,1500.0,0.0,0.5,0.5,0.5,0.5,0.5
5728629570,2019-02-18,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Thailand,China,Terdthai Cricket Ground,Bangkok,Thailand,field,Thailand,unknown,T20,China,32,7,8.2,Thailand,35,4,8.2,2019,2,China,Thailand,32.0,35.0,completed,1500.0,1500.0,0.0,0.5,0.5,0.5,0.5,0.5
-369926881,2019-02-19,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Kuwait,United Arab Emirates,Asian Institute of Technology Ground,Bangkok,United Arab Emirates,bat,United Arab Emirates,unknown,T20,United Arab Emirates,145,5,21.3,Kuwait,59,10,17.8,2019,2,United Arab Emirates,Kuwait,145.0,59.0,completed,1484.0,1472.30764880595,11.692351194052,0.0,0.25,0.0,0.25,0.5
4017005761,2019-02-19,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Malaysia,Nepal,Terdthai Cricket Ground,Bangkok,Nepal,bat,Nepal,unknown,T20,Nepal,126,5,22.0,Malaysia,92,7,21.0,2019,2,Nepal,Malaysia,126.0,92.0,completed,1516.0,1499.26369320648,16.7363067935221,1.0,0.5,1.0,0.5,0.5
-863721884,2019-02-19,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,China,Hong Kong,Terdthai Cricket Ground,Bangkok,China,field,China,unknown,T20,Hong Kong,86,8,20.7,China,87,9,21.7,2019,2,Hong Kong,China,86.0,87.0,completed,1484.0,1467.36293005079,16.6370699492093,0.0,0.25,0.0,0.25,0.5
6691064616,2019-02-21,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Malaysia,United Arab Emirates,Terdthai Cricket Ground,Bangkok,United Arab Emirates,bat,United Arab Emirates,unknown,T20,United Arab Emirates,125,6,21.2,Malaysia,39,10,13.7,2019,2,United Arab Emirates,Malaysia,125.0,39.0,completed,1499.22986018536,1488.84589829543,10.3839618899267,0.5,0.4,0.5,0.4,0.5
-957972392,2019-02-21,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Thailand,Nepal,Asian Institute of Technology Ground,Bangkok,Thailand,bat,Thailand,unknown,T20,Thailand,124,7,20.7,Nepal,67,8,20.3,2019,2,Thailand,Nepal,124.0,67.0,completed,1516.0,1516.03383302112,-0.0338330211206994,1.0,0.666666666666667,1.0,0.666666666666667,0.5
1324306198,2019-02-21,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,China,Kuwait,Asian Institute of Technology Ground,Bangkok,China,field,China,unknown,T20,Kuwait,59,9,21.2,China,60,1,11.8,2019,2,Kuwait,China,59.0,60.0,completed,1499.23441968539,1467.46175051052,31.7726691748742,0.5,0.0,0.5,0.0,0.5
6832703451,2019-02-22,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Nepal,United Arab Emirates,Terdthai Cricket Ground,Bangkok,United Arab Emirates,bat,Nepal,unknown,T20,United Arab Emirates,41,10,18.3,Nepal,45,3,11.0,2019,2,United Arab Emirates,Nepal,41.0,45.0,completed,1500.03227495292,1505.32395507809,-5.29168012516357,0.5,0.6,0.5,0.5,0.5
-567071099,2019-02-22,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Thailand,Hong Kong,Asian Institute of Technology Ground,Bangkok,Thailand,bat,Thailand,unknown,T20,Thailand,105,3,20.8,Hong Kong,23,10,17.7,2019,2,Thailand,Hong Kong,105.0,23.0,completed,1532.0015580682,1452.1285103654,79.8730477027978,1.0,0.2,1.0,0.2,0.5
1813354135,2019-02-22,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,China,Malaysia,Terdthai Cricket Ground,Bangkok,Malaysia,bat,China,unknown,T20,Malaysia,63,9,20.3,China,64,2,13.8,2019,2,Malaysia,China,63.0,64.0,completed,1513.77529944134,1482.7518034027,31.0234960386438,0.666666666666667,0.333333333333333,0.666666666666667,0.333333333333333,0.5
-212891165,2019-02-24,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Thailand,Kuwait,Asian Institute of Technology Ground,Bangkok,Kuwait,bat,Thailand,unknown,T20,Kuwait,38,10,17.5,Thailand,41,1,8.2,2019,2,Kuwait,Thailand,38.0,41.0,completed,1544.38672731835,1452.92087075457,91.4658565637831,1.0,0.0,1.0,0.0,0.5
-883773538,2019-02-24,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Hong Kong,Nepal,Asian Institute of Technology Ground,Bangkok,Hong Kong,bat,Nepal,unknown,T20,Hong Kong,62,8,20.3,Nepal,63,6,19.5,2019,2,Hong Kong,Nepal,62.0,63.0,completed,1439.74334111525,1516.27594698685,-76.5326058716028,0.2,0.6,0.166666666666667,0.6,0.0
7023205124,2019-02-24,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,China,United Arab Emirates,Terdthai Cricket Ground,Bangkok,China,field,United Arab Emirates,unknown,T20,United Arab Emirates,95,9,20.8,China,68,10,20.5,2019,2,United Arab Emirates,China,95.0,68.0,completed,1528.35039964527,1489.08028304416,39.2701166011118,0.75,0.6,0.75,0.428571428571429,0.5
-882302537,2019-02-25,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Thailand,Malaysia,Terdthai Cricket Ground,Bangkok,Malaysia,field,Thailand,unknown,T20,Thailand,114,5,21.2,Malaysia,27,10,16.7,2019,2,Thailand,Malaysia,114.0,27.0,completed,1556.26925390424,1468.17670319877,88.092550705469,1.0,0.25,1.0,0.25,0.5
-203610274,2019-02-25,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,China,Nepal,Terdthai Cricket Ground,Bangkok,China,field,Nepal,unknown,T20,Nepal,77,9,20.5,China,72,6,20.8,2019,2,Nepal,China,77.0,72.0,completed,1510.54960606216,1528.80741044375,-18.2578043815972,0.6,0.6,0.6,0.666666666666667,0.5
-585411897,2019-02-25,2019,ICC Women's T20 World Cup Asia Region Qualifier,1,Unknown,Hong Kong,Kuwait,Asian Institute of Technology Ground,Bangkok,Hong Kong,field,Hong Kong,unknown,T20,Kuwait,25,10,11.2,Hong Kong,26,1,6.8,2019,2,Kuwait,Hong Kong,25.0,26.0,completed,1427.21187765834,1441.03834416867,-13.8264665103297,0.0,0.0,0.142857142857143,0.0,0.5
